"country","year","yrborn","yrdied","age","sftgcode","ccode","start","end","ongoing","type","ever"
"Austria",1967,1918,9999,49,"AUS",305,0,0,0,0,0
"Austria",1968,1918,9999,50,"AUS",305,0,0,0,0,0
"Austria",1969,1918,9999,51,"AUS",305,0,0,0,0,0
"Austria",1970,1918,9999,52,"AUS",305,0,0,0,0,0
"Austria",1971,1918,9999,53,"AUS",305,0,0,0,0,0
"Austria",1972,1918,9999,54,"AUS",305,0,0,0,0,0
"Austria",1973,1918,9999,55,"AUS",305,0,0,0,0,0
"Austria",1974,1918,9999,56,"AUS",305,0,0,0,0,0
"Austria",1975,1918,9999,57,"AUS",305,0,0,0,0,0
"Austria",1976,1918,9999,58,"AUS",305,0,0,0,0,0
"Austria",1977,1918,9999,59,"AUS",305,0,0,0,0,0
"Austria",1978,1918,9999,60,"AUS",305,0,0,0,0,0
"Austria",1979,1918,9999,61,"AUS",305,0,0,0,0,0
"Austria",1980,1918,9999,62,"AUS",305,0,0,0,0,0
"Austria",1981,1918,9999,63,"AUS",305,0,0,0,0,0
"Austria",1982,1918,9999,64,"AUS",305,0,0,0,0,0
"Austria",1983,1918,9999,65,"AUS",305,0,0,0,0,0
"Austria",1984,1918,9999,66,"AUS",305,0,0,0,0,0
"Austria",1985,1918,9999,67,"AUS",305,0,0,0,0,0
"Austria",1986,1918,9999,68,"AUS",305,0,0,0,0,0
"Austria",1987,1918,9999,69,"AUS",305,0,0,0,0,0
"Austria",1988,1918,9999,70,"AUS",305,0,0,0,0,0
"Austria",1989,1918,9999,71,"AUS",305,0,0,0,0,0
"Austria",1990,1918,9999,72,"AUS",305,0,0,0,0,0
"Austria",1991,1918,9999,73,"AUS",305,0,0,0,0,0
"Austria",1992,1918,9999,74,"AUS",305,0,0,0,0,0
"Austria",1993,1918,9999,75,"AUS",305,0,0,0,0,0
"Austria",1994,1918,9999,76,"AUS",305,0,0,0,0,0
"Austria",1995,1918,9999,77,"AUS",305,0,0,0,0,0
"Austria",1996,1918,9999,78,"AUS",305,0,0,0,0,0
"Austria",1997,1918,9999,79,"AUS",305,0,0,0,0,0
"Austria",1998,1918,9999,80,"AUS",305,0,0,0,0,0
"Austria",1999,1918,9999,81,"AUS",305,0,0,0,0,0
"Austria",2000,1918,9999,82,"AUS",305,0,0,0,0,0
"Austria",2001,1918,9999,83,"AUS",305,0,0,0,0,0
"Austria",2002,1918,9999,84,"AUS",305,0,0,0,0,0
"Austria",2003,1918,9999,85,"AUS",305,0,0,0,0,0
"Austria",2004,1918,9999,86,"AUS",305,0,0,0,0,0
"Austria",2005,1918,9999,87,"AUS",305,0,0,0,0,0
"Austria",2006,1918,9999,88,"AUS",305,0,0,0,0,0
"Austria",2007,1918,9999,89,"AUS",305,0,0,0,0,0
"Austria",2008,1918,9999,90,"AUS",305,0,0,0,0,0
"Austria",2009,1918,9999,91,"AUS",305,0,0,0,0,0
"Austria",2010,1918,9999,92,"AUS",305,0,0,0,0,0
"Austria",2011,1918,9999,93,"AUS",305,0,0,0,0,0
"Austria",2012,1918,9999,94,"AUS",305,0,0,0,0,0
"Austria",2013,1918,9999,95,"AUS",305,0,0,0,0,0
"Azerbaijan",1991,1991,9999,0,"AZE",373,1,0,1,1,1
"Azerbaijan",1992,1991,9999,1,"AZE",373,0,0,1,0,1
"Azerbaijan",1993,1991,9999,2,"AZE",373,0,0,1,0,1
"Azerbaijan",1994,1991,9999,3,"AZE",373,0,1,1,0,1
"Azerbaijan",1995,1991,9999,4,"AZE",373,0,0,0,0,1
"Azerbaijan",1996,1991,9999,5,"AZE",373,0,0,0,0,1
"Azerbaijan",1997,1991,9999,6,"AZE",373,0,0,0,0,1
"Azerbaijan",1998,1991,9999,7,"AZE",373,0,0,0,0,1
"Azerbaijan",1999,1991,9999,8,"AZE",373,0,0,0,0,1
"Azerbaijan",2000,1991,9999,9,"AZE",373,0,0,0,0,1
"Azerbaijan",2001,1991,9999,10,"AZE",373,0,0,0,0,1
"Azerbaijan",2002,1991,9999,11,"AZE",373,0,0,0,0,1
"Azerbaijan",2003,1991,9999,12,"AZE",373,0,0,0,0,1
"Azerbaijan",2004,1991,9999,13,"AZE",373,0,0,0,0,1
"Azerbaijan",2005,1991,9999,14,"AZE",373,0,0,0,0,1
"Azerbaijan",2006,1991,9999,15,"AZE",373,0,0,0,0,1
"Azerbaijan",2007,1991,9999,16,"AZE",373,0,0,0,0,1
"Azerbaijan",2008,1991,9999,17,"AZE",373,0,0,0,0,1
"Azerbaijan",2009,1991,9999,18,"AZE",373,0,0,0,0,1
"Azerbaijan",2010,1991,9999,19,"AZE",373,0,0,0,0,1
"Azerbaijan",2011,1991,9999,20,"AZE",373,0,0,0,0,1
"Azerbaijan",2012,1991,9999,21,"AZE",373,0,0,0,0,1
"Azerbaijan",2013,1991,9999,22,"AZE",373,0,0,0,0,1
"Bahamas",1973,1973,9999,0,"BHM",31,0,0,0,0,0
"Bahamas",1974,1973,9999,1,"BHM",31,0,0,0,0,0
"Bahamas",1975,1973,9999,2,"BHM",31,0,0,0,0,0
"Bahamas",1976,1973,9999,3,"BHM",31,0,0,0,0,0
"Bahamas",1977,1973,9999,4,"BHM",31,0,0,0,0,0
"Bahamas",1978,1973,9999,5,"BHM",31,0,0,0,0,0
"Bahamas",1979,1973,9999,6,"BHM",31,0,0,0,0,0
"Bahamas",1980,1973,9999,7,"BHM",31,0,0,0,0,0
"Bahamas",1981,1973,9999,8,"BHM",31,0,0,0,0,0
"Bahamas",1982,1973,9999,9,"BHM",31,0,0,0,0,0
"Bahamas",1983,1973,9999,10,"BHM",31,0,0,0,0,0
"Bahamas",1984,1973,9999,11,"BHM",31,0,0,0,0,0
"Bahamas",1985,1973,9999,12,"BHM",31,0,0,0,0,0
"Bahamas",1986,1973,9999,13,"BHM",31,0,0,0,0,0
"Bahamas",1987,1973,9999,14,"BHM",31,0,0,0,0,0
"Bahamas",1988,1973,9999,15,"BHM",31,0,0,0,0,0
"Bahamas",1989,1973,9999,16,"BHM",31,0,0,0,0,0
"Bahamas",1990,1973,9999,17,"BHM",31,0,0,0,0,0
"Bahamas",1991,1973,9999,18,"BHM",31,0,0,0,0,0
"Bahamas",1992,1973,9999,19,"BHM",31,0,0,0,0,0
"Bahamas",1993,1973,9999,20,"BHM",31,0,0,0,0,0
"Bahamas",1994,1973,9999,21,"BHM",31,0,0,0,0,0
"Bahamas",1995,1973,9999,22,"BHM",31,0,0,0,0,0
"Bahamas",1996,1973,9999,23,"BHM",31,0,0,0,0,0
"Bahamas",1997,1973,9999,24,"BHM",31,0,0,0,0,0
"Bahamas",1998,1973,9999,25,"BHM",31,0,0,0,0,0
"Bahamas",1999,1973,9999,26,"BHM",31,0,0,0,0,0
"Bahamas",2000,1973,9999,27,"BHM",31,0,0,0,0,0
"Bahamas",2001,1973,9999,28,"BHM",31,0,0,0,0,0
"Bahamas",2002,1973,9999,29,"BHM",31,0,0,0,0,0
"Bahamas",2003,1973,9999,30,"BHM",31,0,0,0,0,0
"Bahamas",2004,1973,9999,31,"BHM",31,0,0,0,0,0
"Bahamas",2005,1973,9999,32,"BHM",31,0,0,0,0,0
"Bahamas",2006,1973,9999,33,"BHM",31,0,0,0,0,0
"Bahamas",2007,1973,9999,34,"BHM",31,0,0,0,0,0
"Bahamas",2008,1973,9999,35,"BHM",31,0,0,0,0,0
"Bahamas",2009,1973,9999,36,"BHM",31,0,0,0,0,0
"Bahamas",2010,1973,9999,37,"BHM",31,0,0,0,0,0
"Bahamas",2011,1973,9999,38,"BHM",31,0,0,0,0,0
"Bahamas",2012,1973,9999,39,"BHM",31,0,0,0,0,0
"Bahamas",2013,1973,9999,40,"BHM",31,0,0,0,0,0
"Bahrain",1971,1971,9999,0,"BAH",692,0,0,0,0,0
"Bahrain",1972,1971,9999,1,"BAH",692,0,0,0,0,0
"Bahrain",1973,1971,9999,2,"BAH",692,0,0,0,0,0
"Bahrain",1974,1971,9999,3,"BAH",692,0,0,0,0,0
"Bahrain",1975,1971,9999,4,"BAH",692,0,0,0,0,0
"Bahrain",1976,1971,9999,5,"BAH",692,0,0,0,0,0
"Bahrain",1977,1971,9999,6,"BAH",692,0,0,0,0,0
"Bahrain",1978,1971,9999,7,"BAH",692,0,0,0,0,0
"Bahrain",1979,1971,9999,8,"BAH",692,0,0,0,0,0
"Bahrain",1980,1971,9999,9,"BAH",692,0,0,0,0,0
"Bahrain",1981,1971,9999,10,"BAH",692,0,0,0,0,0
"Bahrain",1982,1971,9999,11,"BAH",692,0,0,0,0,0
"Bahrain",1983,1971,9999,12,"BAH",692,0,0,0,0,0
"Bahrain",1984,1971,9999,13,"BAH",692,0,0,0,0,0
"Bahrain",1985,1971,9999,14,"BAH",692,0,0,0,0,0
"Bahrain",1986,1971,9999,15,"BAH",692,0,0,0,0,0
"Bahrain",1987,1971,9999,16,"BAH",692,0,0,0,0,0
"Bahrain",1988,1971,9999,17,"BAH",692,0,0,0,0,0
"Bahrain",1989,1971,9999,18,"BAH",692,0,0,0,0,0
"Bahrain",1990,1971,9999,19,"BAH",692,0,0,0,0,0
"Bahrain",1991,1971,9999,20,"BAH",692,0,0,0,0,0
"Bahrain",1992,1971,9999,21,"BAH",692,0,0,0,0,0
"Bahrain",1993,1971,9999,22,"BAH",692,0,0,0,0,0
"Bahrain",1994,1971,9999,23,"BAH",692,0,0,0,0,0
"Bahrain",1995,1971,9999,24,"BAH",692,0,0,0,0,0
"Bahrain",1996,1971,9999,25,"BAH",692,0,0,0,0,0
"Bahrain",1997,1971,9999,26,"BAH",692,0,0,0,0,0
"Bahrain",1998,1971,9999,27,"BAH",692,0,0,0,0,0
"Bahrain",1999,1971,9999,28,"BAH",692,0,0,0,0,0
"Bahrain",2000,1971,9999,29,"BAH",692,0,0,0,0,0
"Bahrain",2001,1971,9999,30,"BAH",692,0,0,0,0,0
"Bahrain",2002,1971,9999,31,"BAH",692,0,0,0,0,0
"Bahrain",2003,1971,9999,32,"BAH",692,0,0,0,0,0
"Bahrain",2004,1971,9999,33,"BAH",692,0,0,0,0,0
"Bahrain",2005,1971,9999,34,"BAH",692,0,0,0,0,0
"Bahrain",2006,1971,9999,35,"BAH",692,0,0,0,0,0
"Bahrain",2007,1971,9999,36,"BAH",692,0,0,0,0,0
"Bahrain",2008,1971,9999,37,"BAH",692,0,0,0,0,0
"Bahrain",2009,1971,9999,38,"BAH",692,0,0,0,0,0
"Bahrain",2010,1971,9999,39,"BAH",692,0,0,0,0,0
"Bahrain",2011,1971,9999,40,"BAH",692,0,0,0,0,0
"Bahrain",2012,1971,9999,41,"BAH",692,0,0,0,0,0
"Bahrain",2013,1971,9999,42,"BAH",692,0,0,0,0,0
"Bangladesh",1971,1971,9999,0,"BNG",771,0,0,0,0,0
"Bangladesh",1972,1971,9999,1,"BNG",771,0,0,0,0,0
"Bangladesh",1973,1971,9999,2,"BNG",771,0,0,0,0,0
"Bangladesh",1974,1971,9999,3,"BNG",771,0,0,0,0,0
"Bangladesh",1975,1971,9999,4,"BNG",771,0,0,0,0,0
"Bangladesh",1976,1971,9999,5,"BNG",771,0,0,0,0,0
"Bangladesh",1977,1971,9999,6,"BNG",771,0,0,0,0,0
"Bangladesh",1978,1971,9999,7,"BNG",771,0,0,0,0,0
"Bangladesh",1979,1971,9999,8,"BNG",771,0,0,0,0,0
"Bangladesh",1980,1971,9999,9,"BNG",771,1,0,1,1,1
"Bangladesh",1981,1971,9999,10,"BNG",771,0,0,1,0,1
"Bangladesh",1982,1971,9999,11,"BNG",771,0,0,1,0,1
"Bangladesh",1983,1971,9999,12,"BNG",771,0,0,1,0,1
"Bangladesh",1984,1971,9999,13,"BNG",771,0,0,1,0,1
"Bangladesh",1985,1971,9999,14,"BNG",771,0,0,1,0,1
"Bangladesh",1986,1971,9999,15,"BNG",771,0,0,1,0,1
"Bangladesh",1987,1971,9999,16,"BNG",771,0,0,1,0,1
"Bangladesh",1988,1971,9999,17,"BNG",771,0,0,1,0,1
"Bangladesh",1989,1971,9999,18,"BNG",771,0,0,1,0,1
"Bangladesh",1990,1971,9999,19,"BNG",771,0,0,1,0,1
"Bangladesh",1991,1971,9999,20,"BNG",771,0,0,1,0,1
"Bangladesh",1992,1971,9999,21,"BNG",771,0,0,1,0,1
"Bangladesh",1993,1971,9999,22,"BNG",771,0,0,1,0,1
"Bangladesh",1994,1971,9999,23,"BNG",771,0,0,1,0,1
"Bangladesh",1995,1971,9999,24,"BNG",771,0,0,1,0,1
"Bangladesh",1996,1971,9999,25,"BNG",771,0,0,1,0,1
"Bangladesh",1997,1971,9999,26,"BNG",771,0,1,1,0,1
"Bangladesh",1998,1971,9999,27,"BNG",771,0,0,0,0,1
"Bangladesh",1999,1971,9999,28,"BNG",771,0,0,0,0,1
"Bangladesh",2000,1971,9999,29,"BNG",771,0,0,0,0,1
"Bangladesh",2001,1971,9999,30,"BNG",771,0,0,0,0,1
"Bangladesh",2002,1971,9999,31,"BNG",771,0,0,0,0,1
"Bangladesh",2003,1971,9999,32,"BNG",771,0,0,0,0,1
"Bangladesh",2004,1971,9999,33,"BNG",771,0,0,0,0,1
"Bangladesh",2005,1971,9999,34,"BNG",771,0,0,0,0,1
"Bangladesh",2006,1971,9999,35,"BNG",771,0,0,0,0,1
"Bangladesh",2007,1971,9999,36,"BNG",771,0,0,0,0,1
"Bangladesh",2008,1971,9999,37,"BNG",771,0,0,0,0,1
"Bangladesh",2009,1971,9999,38,"BNG",771,0,0,0,0,1
"Bangladesh",2010,1971,9999,39,"BNG",771,0,0,0,0,1
"Bangladesh",2011,1971,9999,40,"BNG",771,0,0,0,0,1
"Bangladesh",2012,1971,9999,41,"BNG",771,0,0,0,0,1
"Bangladesh",2013,1971,9999,42,"BNG",771,0,0,0,0,1
"Barbados",1966,1966,9999,0,"BAR",53,0,0,0,0,0
"Barbados",1967,1966,9999,1,"BAR",53,0,0,0,0,0
"Barbados",1968,1966,9999,2,"BAR",53,0,0,0,0,0
"Barbados",1969,1966,9999,3,"BAR",53,0,0,0,0,0
"Barbados",1970,1966,9999,4,"BAR",53,0,0,0,0,0
"Barbados",1971,1966,9999,5,"BAR",53,0,0,0,0,0
"Barbados",1972,1966,9999,6,"BAR",53,0,0,0,0,0
"Barbados",1973,1966,9999,7,"BAR",53,0,0,0,0,0
"Barbados",1974,1966,9999,8,"BAR",53,0,0,0,0,0
"Barbados",1975,1966,9999,9,"BAR",53,0,0,0,0,0
"Barbados",1976,1966,9999,10,"BAR",53,0,0,0,0,0
"Barbados",1977,1966,9999,11,"BAR",53,0,0,0,0,0
"Barbados",1978,1966,9999,12,"BAR",53,0,0,0,0,0
"Barbados",1979,1966,9999,13,"BAR",53,0,0,0,0,0
"Barbados",1980,1966,9999,14,"BAR",53,0,0,0,0,0
"Barbados",1981,1966,9999,15,"BAR",53,0,0,0,0,0
"Barbados",1982,1966,9999,16,"BAR",53,0,0,0,0,0
"Barbados",1983,1966,9999,17,"BAR",53,0,0,0,0,0
"Barbados",1984,1966,9999,18,"BAR",53,0,0,0,0,0
"Barbados",1985,1966,9999,19,"BAR",53,0,0,0,0,0
"Barbados",1986,1966,9999,20,"BAR",53,0,0,0,0,0
"Barbados",1987,1966,9999,21,"BAR",53,0,0,0,0,0
"Barbados",1988,1966,9999,22,"BAR",53,0,0,0,0,0
"Barbados",1989,1966,9999,23,"BAR",53,0,0,0,0,0
"Barbados",1990,1966,9999,24,"BAR",53,0,0,0,0,0
"Barbados",1991,1966,9999,25,"BAR",53,0,0,0,0,0
"Barbados",1992,1966,9999,26,"BAR",53,0,0,0,0,0
"Barbados",1993,1966,9999,27,"BAR",53,0,0,0,0,0
"Barbados",1994,1966,9999,28,"BAR",53,0,0,0,0,0
"Barbados",1995,1966,9999,29,"BAR",53,0,0,0,0,0
"Barbados",1996,1966,9999,30,"BAR",53,0,0,0,0,0
"Barbados",1997,1966,9999,31,"BAR",53,0,0,0,0,0
"Barbados",1998,1966,9999,32,"BAR",53,0,0,0,0,0
"Barbados",1999,1966,9999,33,"BAR",53,0,0,0,0,0
"Barbados",2000,1966,9999,34,"BAR",53,0,0,0,0,0
"Barbados",2001,1966,9999,35,"BAR",53,0,0,0,0,0
"Barbados",2002,1966,9999,36,"BAR",53,0,0,0,0,0
"Barbados",2003,1966,9999,37,"BAR",53,0,0,0,0,0
"Barbados",2004,1966,9999,38,"BAR",53,0,0,0,0,0
"Barbados",2005,1966,9999,39,"BAR",53,0,0,0,0,0
"Barbados",2006,1966,9999,40,"BAR",53,0,0,0,0,0
"Barbados",2007,1966,9999,41,"BAR",53,0,0,0,0,0
"Barbados",2008,1966,9999,42,"BAR",53,0,0,0,0,0
"Barbados",2009,1966,9999,43,"BAR",53,0,0,0,0,0
"Barbados",2010,1966,9999,44,"BAR",53,0,0,0,0,0
"Barbados",2011,1966,9999,45,"BAR",53,0,0,0,0,0
"Barbados",2012,1966,9999,46,"BAR",53,0,0,0,0,0
"Barbados",2013,1966,9999,47,"BAR",53,0,0,0,0,0
"Belarus",1991,1991,9999,0,"BLR",370,0,0,0,0,0
"Belarus",1992,1991,9999,1,"BLR",370,0,0,0,0,0
"Belarus",1993,1991,9999,2,"BLR",370,0,0,0,0,0
"Belarus",1994,1991,9999,3,"BLR",370,0,0,0,0,0
"Belarus",1995,1991,9999,4,"BLR",370,0,0,0,0,0
"Belarus",1996,1991,9999,5,"BLR",370,0,0,0,0,0
"Belarus",1997,1991,9999,6,"BLR",370,0,0,0,0,0
"Belarus",1998,1991,9999,7,"BLR",370,0,0,0,0,0
"Belarus",1999,1991,9999,8,"BLR",370,0,0,0,0,0
"Belarus",2000,1991,9999,9,"BLR",370,0,0,0,0,0
"Belarus",2001,1991,9999,10,"BLR",370,0,0,0,0,0
"Belarus",2002,1991,9999,11,"BLR",370,0,0,0,0,0
"Belarus",2003,1991,9999,12,"BLR",370,0,0,0,0,0
"Belarus",2004,1991,9999,13,"BLR",370,0,0,0,0,0
"Belarus",2005,1991,9999,14,"BLR",370,0,0,0,0,0
"Belarus",2006,1991,9999,15,"BLR",370,0,0,0,0,0
"Belarus",2007,1991,9999,16,"BLR",370,0,0,0,0,0
"Belarus",2008,1991,9999,17,"BLR",370,0,0,0,0,0
"Belarus",2009,1991,9999,18,"BLR",370,0,0,0,0,0
"Belarus",2010,1991,9999,19,"BLR",370,0,0,0,0,0
"Belarus",2011,1991,9999,20,"BLR",370,0,0,0,0,0
"Belarus",2012,1991,9999,21,"BLR",370,0,0,0,0,0
"Belarus",2013,1991,9999,22,"BLR",370,0,0,0,0,0
"Belgium",1945,1830,9999,115,"BEL",211,0,0,0,0,0
"Belgium",1946,1830,9999,116,"BEL",211,0,0,0,0,0
"Belgium",1947,1830,9999,117,"BEL",211,0,0,0,0,0
"Belgium",1948,1830,9999,118,"BEL",211,0,0,0,0,0
"Belgium",1949,1830,9999,119,"BEL",211,0,0,0,0,0
"Belgium",1950,1830,9999,120,"BEL",211,0,0,0,0,0
"Belgium",1951,1830,9999,121,"BEL",211,0,0,0,0,0
"Belgium",1952,1830,9999,122,"BEL",211,0,0,0,0,0
"Belgium",1953,1830,9999,123,"BEL",211,0,0,0,0,0
"Belgium",1954,1830,9999,124,"BEL",211,0,0,0,0,0
"Belgium",1955,1830,9999,125,"BEL",211,0,0,0,0,0
"Belgium",1956,1830,9999,126,"BEL",211,0,0,0,0,0
"Belgium",1957,1830,9999,127,"BEL",211,0,0,0,0,0
"Belgium",1958,1830,9999,128,"BEL",211,0,0,0,0,0
"Belgium",1959,1830,9999,129,"BEL",211,0,0,0,0,0
"Belgium",1960,1830,9999,130,"BEL",211,0,0,0,0,0
"Belgium",1961,1830,9999,131,"BEL",211,0,0,0,0,0
"Belgium",1962,1830,9999,132,"BEL",211,0,0,0,0,0
"Belgium",1963,1830,9999,133,"BEL",211,0,0,0,0,0
"Belgium",1964,1830,9999,134,"BEL",211,0,0,0,0,0
"Belgium",1965,1830,9999,135,"BEL",211,0,0,0,0,0
"Belgium",1966,1830,9999,136,"BEL",211,0,0,0,0,0
"Belgium",1967,1830,9999,137,"BEL",211,0,0,0,0,0
"Belgium",1968,1830,9999,138,"BEL",211,0,0,0,0,0
"Belgium",1969,1830,9999,139,"BEL",211,0,0,0,0,0
"Belgium",1970,1830,9999,140,"BEL",211,0,0,0,0,0
"Belgium",1971,1830,9999,141,"BEL",211,0,0,0,0,0
"Belgium",1972,1830,9999,142,"BEL",211,0,0,0,0,0
"Belgium",1973,1830,9999,143,"BEL",211,0,0,0,0,0
"Belgium",1974,1830,9999,144,"BEL",211,0,0,0,0,0
"Belgium",1975,1830,9999,145,"BEL",211,0,0,0,0,0
"Belgium",1976,1830,9999,146,"BEL",211,0,0,0,0,0
"Belgium",1977,1830,9999,147,"BEL",211,0,0,0,0,0
"Belgium",1978,1830,9999,148,"BEL",211,0,0,0,0,0
"Belgium",1979,1830,9999,149,"BEL",211,0,0,0,0,0
"Belgium",1980,1830,9999,150,"BEL",211,0,0,0,0,0
"Belgium",1981,1830,9999,151,"BEL",211,0,0,0,0,0
"Belgium",1982,1830,9999,152,"BEL",211,0,0,0,0,0
"Belgium",1983,1830,9999,153,"BEL",211,0,0,0,0,0
"Belgium",1984,1830,9999,154,"BEL",211,0,0,0,0,0
"Belgium",1985,1830,9999,155,"BEL",211,0,0,0,0,0
"Belgium",1986,1830,9999,156,"BEL",211,0,0,0,0,0
"Belgium",1987,1830,9999,157,"BEL",211,0,0,0,0,0
"Belgium",1988,1830,9999,158,"BEL",211,0,0,0,0,0
"Belgium",1989,1830,9999,159,"BEL",211,0,0,0,0,0
"Belgium",1990,1830,9999,160,"BEL",211,0,0,0,0,0
"Belgium",1991,1830,9999,161,"BEL",211,0,0,0,0,0
"Belgium",1992,1830,9999,162,"BEL",211,0,0,0,0,0
"Belgium",1993,1830,9999,163,"BEL",211,0,0,0,0,0
"Belgium",1994,1830,9999,164,"BEL",211,0,0,0,0,0
"Belgium",1995,1830,9999,165,"BEL",211,0,0,0,0,0
"Belgium",1996,1830,9999,166,"BEL",211,0,0,0,0,0
"Belgium",1997,1830,9999,167,"BEL",211,0,0,0,0,0
"Belgium",1998,1830,9999,168,"BEL",211,0,0,0,0,0
"Belgium",1999,1830,9999,169,"BEL",211,0,0,0,0,0
"Belgium",2000,1830,9999,170,"BEL",211,0,0,0,0,0
"Belgium",2001,1830,9999,171,"BEL",211,0,0,0,0,0
"Belgium",2002,1830,9999,172,"BEL",211,0,0,0,0,0
"Belgium",2003,1830,9999,173,"BEL",211,0,0,0,0,0
"Belgium",2004,1830,9999,174,"BEL",211,0,0,0,0,0
"Belgium",2005,1830,9999,175,"BEL",211,0,0,0,0,0
"Belgium",2006,1830,9999,176,"BEL",211,0,0,0,0,0
"Belgium",2007,1830,9999,177,"BEL",211,0,0,0,0,0
"Belgium",2008,1830,9999,178,"BEL",211,0,0,0,0,0
"Belgium",2009,1830,9999,179,"BEL",211,0,0,0,0,0
"Belgium",2010,1830,9999,180,"BEL",211,0,0,0,0,0
"Belgium",2011,1830,9999,181,"BEL",211,0,0,0,0,0
"Belgium",2012,1830,9999,182,"BEL",211,0,0,0,0,0
"Belgium",2013,1830,9999,183,"BEL",211,0,0,0,0,0
"Belize",1981,1981,9999,0,"BLZ",80,0,0,0,0,0
"Belize",1982,1981,9999,1,"BLZ",80,0,0,0,0,0
"Belize",1983,1981,9999,2,"BLZ",80,0,0,0,0,0
"Belize",1984,1981,9999,3,"BLZ",80,0,0,0,0,0
"Belize",1985,1981,9999,4,"BLZ",80,0,0,0,0,0
"Belize",1986,1981,9999,5,"BLZ",80,0,0,0,0,0
"Belize",1987,1981,9999,6,"BLZ",80,0,0,0,0,0
"Belize",1988,1981,9999,7,"BLZ",80,0,0,0,0,0
"Belize",1989,1981,9999,8,"BLZ",80,0,0,0,0,0
"Belize",1990,1981,9999,9,"BLZ",80,0,0,0,0,0
"Belize",1991,1981,9999,10,"BLZ",80,0,0,0,0,0
"Belize",1992,1981,9999,11,"BLZ",80,0,0,0,0,0
"Belize",1993,1981,9999,12,"BLZ",80,0,0,0,0,0
"Belize",1994,1981,9999,13,"BLZ",80,0,0,0,0,0
"Belize",1995,1981,9999,14,"BLZ",80,0,0,0,0,0
"Belize",1996,1981,9999,15,"BLZ",80,0,0,0,0,0
"Belize",1997,1981,9999,16,"BLZ",80,0,0,0,0,0
"Belize",1998,1981,9999,17,"BLZ",80,0,0,0,0,0
"Belize",1999,1981,9999,18,"BLZ",80,0,0,0,0,0
"Belize",2000,1981,9999,19,"BLZ",80,0,0,0,0,0
"Belize",2001,1981,9999,20,"BLZ",80,0,0,0,0,0
"Belize",2002,1981,9999,21,"BLZ",80,0,0,0,0,0
"Belize",2003,1981,9999,22,"BLZ",80,0,0,0,0,0
"Belize",2004,1981,9999,23,"BLZ",80,0,0,0,0,0
"Belize",2005,1981,9999,24,"BLZ",80,0,0,0,0,0
"Belize",2006,1981,9999,25,"BLZ",80,0,0,0,0,0
"Belize",2007,1981,9999,26,"BLZ",80,0,0,0,0,0
"Belize",2008,1981,9999,27,"BLZ",80,0,0,0,0,0
"Belize",2009,1981,9999,28,"BLZ",80,0,0,0,0,0
"Belize",2010,1981,9999,29,"BLZ",80,0,0,0,0,0
"Belize",2011,1981,9999,30,"BLZ",80,0,0,0,0,0
"Belize",2012,1981,9999,31,"BLZ",80,0,0,0,0,0
"Belize",2013,1981,9999,32,"BLZ",80,0,0,0,0,0
"Benin",1960,1960,9999,0,"BEN",434,0,0,0,0,0
"Benin",1961,1960,9999,1,"BEN",434,0,0,0,0,0
"Benin",1962,1960,9999,2,"BEN",434,0,0,0,0,0
"Benin",1963,1960,9999,3,"BEN",434,0,0,0,0,0
"Benin",1964,1960,9999,4,"BEN",434,0,0,0,0,0
"Benin",1965,1960,9999,5,"BEN",434,0,0,0,0,0
"Benin",1966,1960,9999,6,"BEN",434,0,0,0,0,0
"Benin",1967,1960,9999,7,"BEN",434,0,0,0,0,0
"Benin",1968,1960,9999,8,"BEN",434,0,0,0,0,0
"Benin",1969,1960,9999,9,"BEN",434,0,0,0,0,0
"Benin",1970,1960,9999,10,"BEN",434,0,0,0,0,0
"Benin",1971,1960,9999,11,"BEN",434,0,0,0,0,0
"Benin",1972,1960,9999,12,"BEN",434,0,0,0,0,0
"Benin",1973,1960,9999,13,"BEN",434,0,0,0,0,0
"Benin",1974,1960,9999,14,"BEN",434,0,0,0,0,0
"Benin",1975,1960,9999,15,"BEN",434,0,0,0,0,0
"Benin",1976,1960,9999,16,"BEN",434,0,0,0,0,0
"Benin",1977,1960,9999,17,"BEN",434,0,0,0,0,0
"Benin",1978,1960,9999,18,"BEN",434,0,0,0,0,0
"Benin",1979,1960,9999,19,"BEN",434,0,0,0,0,0
"Benin",1980,1960,9999,20,"BEN",434,0,0,0,0,0
"Benin",1981,1960,9999,21,"BEN",434,0,0,0,0,0
"Benin",1982,1960,9999,22,"BEN",434,0,0,0,0,0
"Benin",1983,1960,9999,23,"BEN",434,0,0,0,0,0
"Benin",1984,1960,9999,24,"BEN",434,0,0,0,0,0
"Benin",1985,1960,9999,25,"BEN",434,0,0,0,0,0
"Benin",1986,1960,9999,26,"BEN",434,0,0,0,0,0
"Benin",1987,1960,9999,27,"BEN",434,0,0,0,0,0
"Benin",1988,1960,9999,28,"BEN",434,0,0,0,0,0
"Benin",1989,1960,9999,29,"BEN",434,0,0,0,0,0
"Benin",1990,1960,9999,30,"BEN",434,0,0,0,0,0
"Benin",1991,1960,9999,31,"BEN",434,0,0,0,0,0
"Benin",1992,1960,9999,32,"BEN",434,0,0,0,0,0
"Benin",1993,1960,9999,33,"BEN",434,0,0,0,0,0
"Benin",1994,1960,9999,34,"BEN",434,0,0,0,0,0
